"population","individual","tracking_year","b","c","exposure_score"
"Alkefjellet","NOS.4182652","2015","1.00000000003547","0.994166107470613","22.7556"
"Alkefjellet","NOS.4182652","2016","1.00000000009095","0.993764589319035","23.2569"
"Alkefjellet","NOS.4182653","2015","1.00000000034561","0.992530961068631","21.3527"
"Alkefjellet","NOS.4182653","2016","0.999999999719876","0.994763311435417","22.218"
"Alkefjellet","NOS.4182653","2017","1.00000000028376","0.993875461128494","24.3127"
"Alkefjellet","NOS.4182653","2018","1.00000000006185","0.993771341069392","21.2087"
"Alkefjellet","NOS.4182653","2019","0.999999999908141","0.991069588045254","27.8046"
"Alkefjellet","NOS.4182653","2020","1.00000000026648","0.98745309330307","28.3892"
"Alkefjellet","NOS.4182654","2015","0.999999999625743","0.998755148250889","13.2735"
"Alkefjellet","NOS.4182654","2016","0.999999999941792","0.994937808109765","17.5485"
"Alkefjellet","NOS.4182654","2017","1.00000000025193","0.993282129333398","20.6065"
"Alkefjellet","NOS.4182654","2018","1.00000000010641","0.990074823595704","21.7239"
"Alkefjellet","NOS.4182655","2015","1.00000000020827","0.996663412730155","18.0137"
"Alkefjellet","NOS.4182655","2016","0.999999999828106","0.990061612165951","18.9405"
"Alkefjellet","NOS.4182655","2017","0.999999999648935","0.989441146080223","13.1297"
"Alkefjellet","NOS.4182656","2016","0.99999999978354","0.995856915729074","14.4947"
"Alkefjellet","NOS.4182657","2016","0.999999999767169","0.993772622078927","11.1745"
"Alkefjellet","NOS.4182657","2018","1.00000000018554","0.986622558141691","18.0301"
"Alkefjellet","NOS.4182657","2019","0.999999999942702","0.987334608811011","27.0941"
"Alkefjellet","NOS.4182657","2020","0.999999999706233","0.99182222321522","14.1817"
"Alkefjellet","NOS.4182658","2016","1.00000000025466","0.996868223884744","21.8917"
"Alkefjellet","NOS.4182658","2017","1.00000000011278","0.994313787320451","20.7409"
"Alkefjellet","NOS.4182658","2018","0.99999999980264","0.990891541265883","23.4887"
"Alkefjellet","NOS.4182658","2019","1.0000000003065","0.988863016537609","29.1858"
"Alkefjellet","NOS.4182659","2016","0.999999999828106","0.994380781314605","24.3119"
"Alkefjellet","NOS.4182659","2018","0.999999999833562","0.988982857152835","25.161"
"Alkefjellet","NOS.4182659","2019","1.00000000004457","0.993662114929979","27.3059"
"Alkefjellet","NOS.4182661","2016","1.00000000014097","0.992902297504486","17.9881"
"Alkefjellet","NOS.4182661","2017","1.00000000020918","0.991371094206167","19.1835"
"Alkefjellet","NOS.4182661","2018","1.00000000003911","0.986850834369102","26.4984"
"Alkefjellet","NOS.4182661","2019","1.0000000001728","0.986186299263968","26.3786"
"Alkefjellet","NOS.4182661","2020","1.0000000001528","0.990849196678021","23.0071"
"Alkefjellet","NOS.4182662","2016","0.99999999960346","0.99317471268202","21.9793"
"Alkefjellet","NOS.4182662","2017","1.00000000013461","0.986795213299348","23.2742"
"Alkefjellet","NOS.4182663","2016","1.00000000006912","0.995370219175584","19.821"
"Alkefjellet","NOS.4182663","2017","1.00000000008276","0.999484634240083","26.4941"
"Alkefjellet","NOS.4182663","2018","1.0000000000291","0.995970037306314","26.5392"
"Alkefjellet","NOS.4182664","2016","0.999999999883585","0.991249825695586","21.7521"
"Alkefjellet","NOS.4182664","2017","0.999999999588908","0.986696888154707","26.873"
"Alkefjellet","NOS.4182664","2018","0.99999999994634","0.991331556620847","27.2786"
"Alkefjellet","NOS.4182664","2019","1.00000000029559","0.993382762081962","21.8429"
"Alkefjellet","NOS.4182664","2020","0.999999999926331","0.993270857305034","27.123"
"Alkefjellet","NOS.4182665","2016","1.00000000028922","0.993924593486304","26.406"
"Alkefjellet","NOS.4182665","2017","0.999999999781721","0.992897668471297","26.3218"
"Alkefjellet","NOS.4182667","2018","0.999999999921783","0.987738591733972","24.1995"
"Alkefjellet","NOS.4182667","2019","1.00000000002456","0.993320336827699","21.3483"
"Alkefjellet","NOS.4186205","2020","0.9999999998372","0.993162956544361","24.4431"
"Bjørnøya","NOS.4181262","2014","1.00000000028194","0.99104544745092","26.8805"
"Bjørnøya","NOS.4181262","2015","0.9999999998372","0.99104104476819","26.0588"
"Bjørnøya","NOS.4181268","2015","0.999999999818101","0.991296229493065","25.0361"
"Bjørnøya","NOS.4181271","2015","1.00000000023283","0.992250913601406","23.0102"
"Bjørnøya","NOS.4182521","2014","1.00000000020191","0.989355934953667","26.4993"
"Bjørnøya","NOS.4182523","2014","0.999999999719876","0.993508836806124","25.4725"
"Bjørnøya","NOS.4182523","2015","0.999999999836291","0.989086795081193","26.1547"
"Bjørnøya","NOS.4182523","2016","0.999999999360625","0.991154818528327","22.9711"
"Bjørnøya","NOS.4182525","2014","1.00000000011369","0.992779132153866","26.2288"
"Bjørnøya","NOS.4182526","2014","0.999999999890861","0.99086093517379","25.5174"
"Bjørnøya","NOS.4182526","2015","0.999999999954525","0.992658486093168","24.7754"
"Bjørnøya","NOS.4182526","2016","0.999999999839929","0.992260907153521","24.0603"
"Bjørnøya","NOS.4182528","2014","1.00000000016189","0.992253864378419","26.5283"
"Bjørnøya","NOS.4182528","2015","0.999999999877218","0.992089452081676","25.7611"
"Bjørnøya","NOS.4182528","2016","0.999999999950887","0.994646311987577","25.5804"
"Bjørnøya","NOS.4182531","2014","1.00000000022737","0.988968677033352","25.7916"
"Bjørnøya","NOS.4182531","2015","1.00000000022919","0.989436429502514","23.8095"
"Bjørnøya","NOS.4182531","2016","0.999999999814463","0.988103161811475","24.7327"
"Bjørnøya","NOS.4182533","2014","1.00000000020918","0.991693070737562","26.4008"
"Bjørnøya","NOS.4182533","2015","1.00000000032014","0.988869836709126","25.4472"
"Bjørnøya","NOS.4182533","2016","0.999999999948159","0.991740601878782","23.9904"
"Bjørnøya","NOS.4182533","2017","0.999999999967258","0.988947054948788","28.0536"
"Bjørnøya","NOS.4182533","2018","1.00000000001091","0.98905013609723","28.804"
"Bjørnøya","NOS.4182534","2014","0.999999999863576","0.991892373209371","24.3354"
"Bjørnøya","NOS.4182534","2015","0.999999999948159","0.992520872709219","24.1508"
"Bjørnøya","NOS.4182534","2016","1.00000000029195","0.99515537222965","22.5315"
"Bjørnøya","NOS.4182534","2018","1.00000000020464","0.993181525264695","23.1596"
"Bjørnøya","NOS.4182535","2014","1.00000000011732","0.990144009125258","27.7044"
"Bjørnøya","NOS.4182535","2015","0.999999999537067","0.991307708478119","26.6196"
"Bjørnøya","NOS.4182537","2014","0.999999999904503","0.990161968424934","27.9875"
"Bjørnøya","NOS.4182537","2015","0.999999999979082","0.992012404306471","25.9514"
"Bjørnøya","NOS.4182537","2016","0.999999999943611","0.990230317125837","24.7559"
"Bjørnøya","NOS.4182537","2017","0.999999999536158","0.993464671241587","25.7917"
"Bjørnøya","NOS.4182538","2014","0.999999999923602","0.990670917945765","27.5841"
"Bjørnøya","NOS.4182538","2015","0.999999999958163","0.993533564397205","22.8811"
"Bjørnøya","NOS.4182539","2014","0.99999999989177","0.992970534589475","25.0115"
"Bjørnøya","NOS.4182539","2015","1.00000000011732","0.993559004969719","21.2966"
"Bjørnøya","NOS.4182539","2016","1.00000000048112","0.994595607103731","17.2324"
"Bjørnøya","NOS.4182541","2014","1.0000000000764","0.99244983874958","26.3618"
"Bjørnøya","NOS.4182541","2015","0.999999999936335","0.989649153964608","27.0884"
"Bjørnøya","NOS.4182541","2016","0.999999999956344","0.99414873701478","25.3668"
"Bjørnøya","NOS.4182542","2014","1.00000000008822","0.993840229030692","25.3929"
"Bjørnøya","NOS.4182542","2015","1.00000000000091","0.990529763679091","26.0743"
"Bjørnøya","NOS.4182543","2014","1.00000000005275","0.992572328841643","27.3646"
"Bjørnøya","NOS.4182544","2014","1.00000000001728","0.994873922308257","24.4799"
"Bjørnøya","NOS.4182544","2015","1.00000000031287","0.992247421741811","22.4776"
"Bjørnøya","NOS.4182545","2014","0.99999999982083","0.993089770636027","25.8342"
"Bjørnøya","NOS.4182545","2015","0.999999999936335","0.995503519247913","24.5301"
"Bjørnøya","NOS.4182546","2014","1.00000000000182","0.990899894283809","25.0665"
"Bjørnøya","NOS.4182546","2015","1.00000000016371","0.991362544497482","21.5304"
"Bjørnøya","NOS.4182546","2016","1.00000000012551","0.990640851479525","24.1618"
"Bjørnøya","NOS.4182546","2017","0.999999999988177","0.993002511231751","22.7739"
"Bjørnøya","NOS.4182548","2014","1.00000000011005","0.991805382308609","26.1075"
"Bjørnøya","NOS.4182548","2015","0.999999999770807","0.992178815907168","24.9528"
"Bjørnøya","NOS.4182548","2016","0.999999999994543","0.98842805456408","26.3921"
"Bjørnøya","NOS.4182549","2014","1.00000000027921","0.989464319537118","26.9522"
"Bjørnøya","NOS.4182549","2015","0.999999999929059","0.991563808480448","26.2426"
"Bjørnøya","NOS.4182549","2016","0.99999999991087","0.990243165928127","26.711"
"Bjørnøya","NOS.4182549","2017","1.00000000009095","0.993208496135006","26.1845"
"Bjørnøya","NOS.4214401","2014","0.999999999961801","0.989724494242962","27.6665"
"Bjørnøya","NOS.4214401","2016","1.00000000011187","0.991678329919026","26.3328"
"Bjørnøya","NOS.4214403","2015","1.00000000016644","0.99453982704347","22.5864"
"Bjørnøya","NOS.4214403","2016","0.999999999925421","0.991645677482983","19.4957"
"Bjørnøya","NOS.4214403","2017","0.999999999696229","0.990247792878577","23.6665"
"Bjørnøya","NOS.4214405","2016","1.000000000201","0.990316114734473","27.2669"
"Bjørnøya","NOS.4214405","2017","1.00000000019099","0.993831985345008","26.0086"
"Bjørnøya","NOS.4214405","2018","1.00000000005548","0.989851632241135","25.6034"
"Bjørnøya","NOS.4214408","2015","1.0000000000382","0.994307825820591","25.8064"
"Bjørnøya","NOS.4214408","2016","1.00000000014916","0.992130562631743","26.7985"
"Bjørnøya","NOS.4214408","2017","1.00000000013915","0.992640069254197","26.6461"
"Bjørnøya","NOS.4214433","2016","0.99999999983811","0.990159144970849","25.8858"
"Bjørnøya","NOS.4214433","2017","1.00000000006821","0.990712008769785","24.3888"
"Bjørnøya","NOS.4214434","2016","0.999999999976353","0.993632610521454","26.0371"
"Bjørnøya","NOS.4214434","2017","1.00000000012187","0.992833564403032","25.4338"
"Bjørnøya","NOS.4214435","2016","1.00000000022465","0.991347222043017","25.9115"
"Bjørnøya","NOS.4214435","2017","0.999999999758984","0.99454093844786","22.9022"
"Bjørnøya","NOS.4214435","2018","1.00000000036925","0.992286913788848","25.2164"
"Bjørnøya","NOS.4282351","2017","0.999999999542524","0.993139941303904","23.1858"
"Bjørnøya","NOS.4282351","2018","1.00000000006548","0.990568208440263","23.5696"
"Bjørnøya","NOS.4282353","2017","1.00000000032833","0.993321493373094","26.3354"
"Bjørnøya","NOS.4282356","2017","1.00000000045566","0.99024908631209","24.6854"
"Bjørnøya","NOS.4282356","2018","0.999999999845386","0.989870702592598","24.0434"
"Bjørnøya","NOS.4282357","2017","1.00000000031469","0.990953255187625","23.9015"
"Bjørnøya","NOS.4282357","2018","0.999999999481588","0.990959573247404","21.2616"
"Bjørnøya","NOS.4282358","2017","0.999999999505235","0.992851752646467","27.0824"
"Bjørnøya","NOS.4282358","2018","0.99999999981992","0.992769993054275","25.1255"
"Bjørnøya","NOS.4282361","2017","1.0000000001246","0.990953289269587","25.3689"
"Bjørnøya","NOS.4282361","2018","1.00000000078671","0.987703167738003","27.7809"
"Bjørnøya","NOS.4282362","2017","0.999999999843567","0.987738217208692","27.3332"
"Bjørnøya","NOS.4282362","2018","1.00000000024284","0.991284897815638","27.3026"
"Bjørnøya","NOS.5109523","2014","0.999999999829924","0.99172586908584","25.6457"
"Combined","ISR.336161","2014","0.999999999854481","1.00360008916964","23.228"
"Combined","ISR.336161","2015","1.00000000016917","1.00034423823801","23.223"
"Combined","ISR.336161","2016","1.00000000000409","0.998572085353218","23.5128"
"Combined","ISR.336161","2017","0.99999999994543","1.00100904419302","23.518"
"Combined","ISR.336161","2018","1.00000000017189","0.999999089919548","23.7896"
"Combined","ISR.336161","2019","0.999999999944521","0.999647181303345","23.3142"
"Combined","ISR.336163","2014","1.00000000017644","1.00532453133807","24.2662"
"Combined","ISR.336163","2015","0.999999999818101","1.00002278216986","23.7006"
"Combined","ISR.336163","2016","1.0000000000191","0.997619189336607","23.9324"
"Combined","ISR.336163","2017","1.00000000007958","0.998563620512654","23.3976"
"Combined","ISR.336163","2018","0.99999999977581","1.00243164463685","23.338"
"Combined","ISR.336163","2019","0.999999999944066","1.00233184795288","23.473"
"Combined","ISR.336166","2015","1.00000000012869","0.998408449898352","23.5504"
"Combined","ISR.336166","2016","0.999999999821739","0.996884210953021","23.1777"
"Combined","ISR.336166","2017","0.999999999869942","0.996015726484379","23.3562"
"Combined","ISR.336166","2018","1.00000000008185","0.998531709837846","23.884"
"Combined","ISR.336166","2019","0.999999999864485","0.996660764703723","22.879"
"Combined","ISR.336167","2016","0.999999999797183","0.99395680867903","21.4763"
"Combined","ISR.336167","2017","0.999999999778083","0.991859245364721","25.2005"
"Combined","ISR.336176","2017","0.999999999988177","1.00008324739166","24.6994"
"Combined","ISR.336176","2018","1.00000000009823","0.995438360556535","22.3703"
"Combined","ISR.336176","2019","0.999999999859938","1.0012052635404","23.6702"
"Combined","ISR.336179","2017","1.00000000043383","1.00176119324739","23.1638"
"Combined","ISR.339217","2014","0.999999999972715","1.00222156705072","23.5132"
"Combined","ISR.339217","2015","0.99999999995407","1.00276378063176","23.7778"
"Combined","ISR.339217","2016","0.999999999821284","1.0002092983757","23.2516"
"Combined","ISR.339217","2017","1.00000000008527","0.99880433985326","22.7327"
"Combined","ISR.339217","2018","0.999999999566171","1.00541933682196","24.6937"
"Combined","ISR.339220","2016","1.00000000011778","1.00070493439868","23.9483"
"Combined","ISR.339222","2014","1.00000000018008","1.00058277420302","25.884"
"Combined","ISR.339222","2015","0.999999999902457","0.998470970125901","24.4755"
"Combined","ISR.339223","2014","1.0000000000091","1.00015573172231","23.3877"
"Combined","ISR.339223","2015","0.999999999896772","0.998505156200477","23.508"
"Combined","ISR.339223","2016","0.999999999724878","0.997571358678578","21.7944"
"Combined","ISR.339226","2014","1.00000000006185","0.995599857849116","25.3399"
"Combined","ISR.339226","2015","0.999999999969532","0.997781137730229","24.974"
"Combined","ISR.339226","2016","1.00000000001046","0.997232139099917","24.3149"
"Combined","ISR.339227","2014","0.999999999921783","1.00262601263785","24.2927"
"Combined","ISR.339227","2015","0.999999999865395","0.995686352057719","23.4984"
"Combined","ISR.339227","2016","1.00000000019918","1.00121103439953","22.7557"
"Combined","ISR.339227","2017","0.999999999957254","1.00194157456292","23.2681"
"Combined","ISR.339227","2018","0.999999999919964","0.998814772515214","24.3839"
"Combined","ISR.339227","2019","1.00000000033469","0.999943702873915","23.9682"
"Combined","ISR.339229","2014","0.999999999979991","1.00330081356895","24.0235"
"Combined","ISR.339229","2015","0.999999999390184","0.998535265823428","24.4995"
"Combined","ISR.339229","2016","0.999999999983174","0.99784086272568","23.3905"
"Combined","ISR.339229","2017","1.00000000003047","0.996115976282783","24.6371"
"Combined","ISR.339229","2018","0.999999999885404","0.998630439491987","23.7624"
"Combined","ISR.339229","2019","1.00000000031605","0.995809669504379","24.6953"
"Combined","ISR.339230","2014","1.00000000000182","0.997985073737562","25.7989"
"Combined","ISR.339231","2015","1.00000000001819","0.99940876303249","22.6273"
"Combined","ISR.339231","2016","0.99999999989177","0.99454121434799","24.9241"
"Combined","ISR.339231","2017","0.999999999939973","0.994685066372279","24.7619"
"Combined","ISR.339231","2018","1.00000000011914","0.99545606066185","24.4831"
"Combined","ISR.339231","2019","1.00000000010277","1.00332561959423","25.227"
"Combined","ISR.339233","2015","0.999999999974989","0.998395932967343","24.0632"
"Combined","ISR.339233","2016","0.999999999738066","0.99675196771082","23.5399"
"Combined","ISR.339233","2017","0.999999999939746","0.997593894107986","23.6205"
